0,CCC(Br)Br,NC(C1=CC=CC=C1)C,71
1,BrC(Br)C1=CC=CC=C1,NC(C1=CC=CC=C1)C,76
2,BrC(Br)CC1=CC=CC=C1,NC(C1=CC=CC=C1)C,75
3,BrC(Br)C1CCCCC1,NC(C1=CC=CC=C1)C,70
4,ClCCCC(Br)[N+]([O-])=O,NC(C1=CC=CC=C1)C,81
5,BrC(Br)CC1OCCCO1,NC(C1=CC=CC=C1)C,72
6,BrC(Br)C(C)(C)CC#N,NC(C1=CC=CC=C1)C,54
7,BrC(Br)CCCO,NC(C1=CC=CC=C1)C,48
8,BrC(Br)CCO,NC(C1=CC=CC=C1)C,70
9,BrC(Br)CCC(OC)=O,NC(C1=CC=CC=C1)C,70
10,BrC(Br)CC1=CC=CC=C1,NCC1=CC=CC=C1,72
11,BrC(Br)CC1=CC=CC=C1,NCC=C,73
12,BrC(Br)CC1=CC=CC=C1,NCC#C,61
13,BrC(Br)CC1=CC=CC=C1,NCCCCO,71
14,BrC(Br)CC1=CC=CC=C1,NCC(OC)=O,72
15,BrC(Br)CC1=CC=CC=C1,NCC#N,62
16,BrC(Br)CC1=CC=CC=C1,NC1CCCCC1,72
17,BrC(Br)CC1=CC=CC=C1,NC(C)C1=CC=CC=C1,75
18,BrC(Br)CC1=CC=CC=C1,NC(C)(C)C,60
19,BrC(Br)CC1=CC=CC=C1,NC1=CC=CC=C1,0
20,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,C[C@@H](N)C1=CC=CC=C1,76
21,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,[NH3+][C@@H](C)C(N[C@@H](CC1=CC=CC=C1)C(OC)=O)=O.[Cl-],72
22,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,NCC(OC)=O,79
23,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,N[C@@H](C)C(OC)=O,63
24,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,N[C@@H](C(C)C)C(OC)=O,70
25,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,N[C@@H](CC(C)C)C(OC)=O,81
26,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,N[C@@H]([C@H](C)CC)C(OC)=O,66
27,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,N[C@@H](CO)C(OC)=O,64
28,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,N[C@@H]([C@H](C)O)C(OC)=O,45
29,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,N[C@@H](CC1=CC=CC=C1)C(OC)=O,64
30,ClC(C=C1)=CC=C1[C@@H](NC(OC(C)(C)C)=O)C([N+]([O-])=O)Br,N[C@@H](CC1=CC=C(OC(C)(C)C)C=C1)C(OC)=O,64